Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2006","2006","kg/ha","14186","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2007","2007","kg/ha","13621.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2008","2008","kg/ha","14048.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2009","2009","kg/ha","15381.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2010","2010","kg/ha","13296","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2011","2011","kg/ha","16415.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2012","2012","kg/ha","10762.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2013","2013","kg/ha","15846.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2014","2014","kg/ha","17365.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2015","2015","kg/ha","13769.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2016","2016","kg/ha","14442.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2017","2017","kg/ha","18187.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2018","2018","kg/ha","17442.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2019","2019","kg/ha","15086.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2020","2020","kg/ha","15849.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","01510","Potatoes","2021","2021","kg/ha","16536.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2000","2000","kg/ha","2299.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2001","2001","kg/ha","3044.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2002","2002","kg/ha","2058","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2003","2003","kg/ha","1757","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2004","2004","kg/ha","3477.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2005","2005","kg/ha","2998.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2006","2006","kg/ha","2773.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2007","2007","kg/ha","1610","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2008","2008","kg/ha","3422.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2009","2009","kg/ha","2430.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2010","2010","kg/ha","2700","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2011","2011","kg/ha","3665","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2012","2012","kg/ha","2659.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2013","2013","kg/ha","3478.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2014","2014","kg/ha","3598.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2015","2015","kg/ha","3787.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2016","2016","kg/ha","3948.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2017","2017","kg/ha","4891.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2018","2018","kg/ha","4793.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2019","2019","kg/ha","4748.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2020","2020","kg/ha","2966","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","0111","Wheat","2021","2021","kg/ha","4796.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2000","2000","100 g/An","1161","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2001","2001","100 g/An","1019","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2002","2002","100 g/An","1262","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2003","2003","100 g/An","1679","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2004","2004","100 g/An","1591","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2005","2005","100 g/An","1501","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2006","2006","100 g/An","1378","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2007","2007","100 g/An","1384","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2008","2008","100 g/An","1390","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2009","2009","100 g/An","1630","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2010","2010","100 g/An","1636","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2011","2011","100 g/An","1626","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2012","2012","100 g/An","1619","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2013","2013","100 g/An","1572","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2014","2014","100 g/An","1610","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2015","2015","100 g/An","1639","E","Estimated value",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2016","2016","100 g/An","1625","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2017","2017","100 g/An","1637","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2018","2018","100 g/An","1702","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2019","2019","100 g/An","1722","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2020","2020","100 g/An","1402","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5417","Yield/Carcass Weight","F1806","Beef and Buffalo Meat, primary","2021","2021","100 g/An","1327","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2000","2000","kg/ha","1927.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2001","2001","kg/ha","3029.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2002","2002","kg/ha","2512.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2003","2003","kg/ha","2534.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2004","2004","kg/ha","3997.4","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2005","2005","kg/ha","3334.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2006","2006","kg/ha","3102.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2007","2007","kg/ha","1645.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2008","2008","kg/ha","3247.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2009","2009","kg/ha","2824.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2010","2010","kg/ha","3329.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2011","2011","kg/ha","3993","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2012","2012","kg/ha","2364.1","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2013","2013","kg/ha","3863.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2014","2014","kg/ha","4069.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2015","2015","kg/ha","3543.9","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2016","2016","kg/ha","3971.3","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2017","2017","kg/ha","5227.7","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2018","2018","kg/ha","5997.2","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2019","2019","kg/ha","5457.5","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2020","2020","kg/ha","3398.6","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5412","Yield","F1717","Cereals, primary","2021","2021","kg/ha","5187.8","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5410","Yield","F1783","Eggs Primary","2000","2000","100 mg/An","89173","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5410","Yield","F1783","Eggs Primary","2001","2001","100 mg/An","90325","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5410","Yield","F1783","Eggs Primary","2002","2002","100 mg/An","94013","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5410","Yield","F1783","Eggs Primary","2003","2003","100 mg/An","93546","A","Official figure",""
